Activation Function,Test Loss,Test Accuracy
relu,1.004474401473999,0.7124999761581421
tanh,1.0663141012191772,0.6902999877929688
sigmoid,1.0046303272247314,0.6586999893188477
hcLSH,1.6240755319595337,0.6899999976158142
penalized_tanh,1.086857557296753,0.7325999736785889
eliSH,1.4763439893722534,0.7318999767303467
mish,1.4259617328643799,0.72079998254776
rsigelu,1.4743292331695557,0.6901999711990356
tanh_exp,1.2635070085525513,0.7347999811172485
gcu,31.7969970703125,0.10080000013113022
